FNTotalDishonest,FNTotalDishonest_HL,FNTotalHonest,FNTotalHonest_HL,QPQ2HL0,QPQ2HL1,QPQ2TH0,QPQ2TH1,QPQHL,QPQTH,QPQversion,UtilityDishonest,UtilityDishonest_HL,UtilityHonest,UtilityHonest_HL,alpha,betafactor,clusters,numliars,playerperclusters,players,rounds
0.06,0.012222222222222223,0.012729411764705883,0.013067538126361656,,,,,100,0.97,1,1.7335206332590447e-06,0.0,4.387515932465449e-05,4.353501687410521e-05,,1.2,16,1,256,256,1000
0.0,0.0,0.000792156862745098,0.0008366013071895424,800.0,800.0,0.9822826862112167,0.9822826862112167,100,0.97,2,1.7335206332590447e-06,0.0,2.580124103806895e-05,2.7179781359805113e-05,1.0,1.2,16,1,16,256,1000
0.071,0.006666666666666667,0.012580392156862744,0.013507625272331155,,,,,100,0.97,1,0.0003785844936561269,3.5982899200471693e-05,3.5991539779863156e-05,3.5916035228755276e-05,,1.2,16,1,256,256,1000
0.0,0.0,0.0005843137254901961,0.00039651416122004355,800.0,800.0,0.9822826862112167,0.9822826862112167,100,0.97,2,5.934708280830314e-08,3.5982899200471693e-05,2.2706297981847976e-05,2.0176462497668416e-05,1.0,1.2,16,1,16,256,1000
0.089,0.014444444444444444,0.011019607843137255,0.011342047930283225,,,,,100,0.97,1,2.8203136311527598e-06,1.6521522986949137e-05,3.9683754195054085e-05,4.128544749105567e-05,,1.2,16,1,256,256,1000
0.002,0.0,0.0017098039215686274,0.0018213507625272332,800.0,800.0,0.9822826862112167,0.9822826862112167,100,0.97,2,0.0014797391017328763,2.6545013790268966e-05,1.6639506049328883e-05,2.3174888689104526e-05,1.0,1.2,16,1,16,256,1000
0.011,0.0044444444444444444,0.011866666666666666,0.0124400871459695,,,,,100,0.97,1,6.220903244363751e-06,1.2299339277590157e-05,3.582778426706231e-05,3.800977870433367e-05,,1.2,16,1,256,256,1000
0.0,0.0,0.0003647058823529412,0.0003572984749455338,800.0,800.0,0.9822826862112167,0.9822826862112167,100,0.97,2,6.220903244363751e-06,1.2299339277590157e-05,1.723478881944313e-05,1.7384303581322415e-05,1.0,1.2,16,1,16,256,1000
0.038,0.0011111111111111111,0.010458823529411765,0.010705882352941176,,,,,100,0.97,1,6.436246778074305e-08,1.530643136539895e-05,2.919503891432946e-05,2.6726942870869035e-05,,1.2,16,1,256,256,1000
0.001,0.0,0.00013333333333333334,5.664488017429194e-05,800.0,800.0,0.9822826862112167,0.9822826862112167,100,0.97,2,6.436246778074305e-08,1.530643136539895e-05,2.887966361522185e-05,3.0339344226264774e-05,1.0,1.2,16,1,16,256,1000
0.105,0.012222222222222223,0.011298039215686274,0.012026143790849673,,,,,100,0.97,1,2.006083849568352e-07,1.8157364501094373e-05,4.133026746828619e-05,4.45036345975725e-05,,1.2,16,1,256,256,1000
