FNTotalDishonest,FNTotalDishonest_HL,FNTotalHonest,FNTotalHonest_HL,QPQ2HL0,QPQ2HL1,QPQ2TH0,QPQ2TH1,QPQHL,QPQTH,QPQversion,UtilityDishonest,UtilityDishonest_HL,UtilityHonest,UtilityHonest_HL,alpha,betafactor,clusters,numliars,playerperclusters,players,rounds
0.099,0.0,0.010513725490196078,0.011198257080610022,,,,,100,0.97,1,0.0005980489820313673,5.023274464197838e-06,4.381599312169208e-05,4.479098972517297e-05,,1.2,128,1,256,256,1000
0.0,0.0,0.010109803921568628,0.009860566448801743,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,0.0004954258460119301,0.000174082898919812,3.7818661997522985e-05,3.525063043748556e-05,1.0,1.2,128,1,2,256,1000
0.058,0.08888888888888889,0.013019607843137255,0.012949891067538126,,,,,100,0.97,1,2.7449635780530943e-06,0.0010403240642826222,3.417969253262309e-05,2.4935623936698485e-05,,1.2,128,1,256,256,1000
0.0,0.0,0.018862745098039216,0.01887581699346405,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,2.7449635780530943e-06,2.2583181646073092e-05,6.0224326679258465e-05,5.544127888974485e-05,1.0,1.2,128,1,2,256,1000
0.114,0.016666666666666666,0.01223529411764706,0.013006535947712419,,,,,100,0.97,1,0.0001858509199323547,1.1650973142334578e-05,2.6596436652242038e-05,2.849072820661963e-05,,1.2,128,1,256,256,1000
0.001,0.0,0.012572549019607844,0.013145969498910675,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,3.961407605000966e-06,1.1650973142334578e-05,5.461920525315718e-05,5.8826128685564885e-05,1.0,1.2,128,1,2,256,1000
0.021,0.04111111111111111,0.01155686274509804,0.011699346405228758,,,,,100,0.97,1,2.717574040501991e-06,0.001097813220009171,3.107865103059715e-05,2.8333021748512193e-05,,1.2,128,1,256,256,1000
0.0,0.0,0.01980392156862745,0.0201437908496732,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,2.717574040501991e-06,1.2602361869708226e-05,5.735088047455901e-05,6.163692584624604e-05,1.0,1.2,128,1,2,256,1000
0.045,0.011111111111111112,0.01135686274509804,0.01175599128540305,,,,,100,0.97,1,3.401799808939732e-07,1.5711961002147345e-05,3.922361737289661e-05,3.721552573589853e-05,,1.2,128,1,256,256,1000
0.435,0.0,0.014121568627450981,0.016130718954248367,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,0.0,1.5711961002147345e-05,5.089831695812021e-05,5.1696339336058447e-05,1.0,1.2,128,1,2,256,1000
0.04,0.013333333333333334,0.012113725490196079,0.012675381263616559,,,,,100,0.97,1,0.0,1.3241299506172712e-05,3.689854718069756e-05,3.920573032646803e-05,,1.2,128,1,256,256,1000
0.002,0.0,0.004576470588235294,0.003952069716775599,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,0.0,1.3241299506172712e-05,3.285648739143347e-05,2.86017147260039e-05,1.0,1.2,128,1,2,256,1000
0.041,0.0022222222222222222,0.012694117647058823,0.013324618736383442,,,,,100,0.97,1,5.06351993892773e-06,1.2943415625546276e-05,4.821893161894184e-05,4.430809103029513e-05,,1.2,128,1,256,256,1000
0.0,0.0,0.01387843137254902,0.014348583877995643,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,0.00011859175000804378,1.2943415625546276e-05,3.6988752133277825e-05,4.013340314009242e-05,1.0,1.2,128,1,2,256,1000
0.044,0.0033333333333333335,0.010949019607843138,0.011398692810457516,,,,,100,0.97,1,6.259141660404088e-07,8.780313244598985e-06,4.196357866412557e-05,4.0949067158689414e-05,,1.2,128,1,256,256,1000
0.0,0.0,0.012580392156862744,0.013054466230936819,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,0.0004399932900016287,2.5376401433252236e-05,4.397342725137853e-05,4.7790061964712056e-05,1.0,1.2,128,1,2,256,1000
0.115,0.022222222222222223,0.012341176470588236,0.013254901960784314,,,,,100,0.97,1,1.1434057934002872e-05,1.5791070716014092e-06,3.513703503187816e-05,3.742628261487337e-05,,1.2,128,1,256,256,1000
0.0,0.0,0.011007843137254902,0.011211328976034858,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,0.0013653177479892684,1.5791070716014092e-06,5.731359130979459e-05,6.670470629518548e-05,1.0,1.2,128,1,2,256,1000
0.022,0.0022222222222222222,0.012933333333333333,0.013311546840958605,,,,,100,0.97,1,8.674871348723245e-06,1.8398384003878906e-05,2.892169844464965e-05,3.040818531891515e-05,,1.2,128,1,256,256,1000
0.014,0.0,0.0132,0.014082788671023964,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,1.1956906580602222e-05,1.8398384003878906e-05,5.089124130912493e-05,4.752699798911857e-05,1.0,1.2,128,1,2,256,1000
0.099,0.021111111111111112,0.01195686274509804,0.012797385620915033,,,,,100,0.97,1,0.0,4.422437238179798e-05,3.5043951326285004e-05,3.6363402125540864e-05,,1.2,128,1,256,256,1000
0.0,0.0,0.011631372549019608,0.011943355119825708,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,0.0,4.5985431972304214e-05,5.0241741508129166e-05,5.37251251348319e-05,1.0,1.2,128,1,2,256,1000
0.011,0.022222222222222223,0.012329411764705882,0.012684095860566449,,,,,100,0.97,1,0.0,6.175799537156104e-06,4.206700721157552e-05,4.373879814857626e-05,,1.2,128,1,256,256,1000
0.0,0.0,0.009501960784313725,0.009790849673202614,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,0.0,6.175799537156104e-06,6.75256982450781e-05,6.937020831718399e-05,1.0,1.2,128,1,2,256,1000
0.062,0.03111111111111111,0.010349019607843138,0.010553376906318083,,,,,100,0.97,1,1.376923756790549e-06,0.001090241771432376,4.53913510011944e-05,4.380380775452488e-05,,1.2,128,1,256,256,1000
0.0,0.0,0.02355686274509804,0.025058823529411765,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,6.557121706634129e-05,0.0007929988266199965,6.763518733880918e-05,6.87240966340911e-05,1.0,1.2,128,1,2,256,1000
0.118,0.022222222222222223,0.010372549019607843,0.010797385620915033,,,,,100,0.97,1,0.0,1.036232111968189e-05,3.562776472485408e-05,3.101230478477163e-05,,1.2,128,1,256,256,1000
0.41,0.0,0.009352941176470588,0.011472766884531591,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,0.0007020510714016192,1.036232111968189e-05,6.068977896401066e-05,6.890384659348066e-05,1.0,1.2,128,1,2,256,1000
0.068,0.0033333333333333335,0.011847058823529412,0.01236165577342048,,,,,100,0.97,1,0.0005703477508955004,1.731032828035649e-05,5.077804546366644e-05,5.714821478924206e-05,,1.2,128,1,256,256,1000
0.0,0.0,0.015458823529411764,0.015869281045751634,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,0.0004995976338737395,1.084697568897545e-05,4.443867350128402e-05,4.397808455307759e-05,1.0,1.2,128,1,2,256,1000
0.088,0.034444444444444444,0.011466666666666667,0.012104575163398693,,,,,100,0.97,1,1.5089364566018838e-06,4.0286903855149736e-05,3.241923737958127e-05,3.3736482348924464e-05,,1.2,128,1,256,256,1000
0.0,0.0,0.006180392156862745,0.005877995642701525,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,1.5089364566018838e-06,4.0286903855149736e-05,3.9590121883702104e-05,4.156908474892624e-05,1.0,1.2,128,1,2,256,1000
0.039,0.0,0.013011764705882353,0.013599128540305011,,,,,100,0.97,1,1.6494703315639292e-07,4.790049589287193e-07,4.514383263292832e-05,4.804863500021511e-05,,1.2,128,1,256,256,1000
0.0,0.0,0.01596470588235294,0.016209150326797386,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,1.6494703315639292e-07,4.790049589287193e-07,4.775437797003015e-05,5.152666505719974e-05,1.0,1.2,128,1,2,256,1000
0.017,0.017777777777777778,0.012250980392156862,0.012531590413943356,,,,,100,0.97,1,0.0,2.615271242610579e-05,3.2798290377735075e-05,3.4990237932214914e-05,,1.2,128,1,256,256,1000
0.259,0.01,0.00496078431372549,0.005254901960784313,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,0.000577985407785849,2.1922965199996863e-05,3.839021207683103e-05,3.4692279911288056e-05,1.0,1.2,128,1,2,256,1000
0.069,0.0,0.01296470588235294,0.013372549019607842,,,,,100,0.97,1,0.0,8.296404748595857e-06,3.2132410906274376e-05,2.868450322449927e-05,,1.2,128,1,256,256,1000
0.001,0.0,0.004054901960784314,0.00265359477124183,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,3.0123734497857767e-06,8.296404748595857e-06,4.7821297432784336e-05,3.609036391269662e-05,1.0,1.2,128,1,2,256,1000
