FNTotalDishonest,FNTotalDishonest_HL,FNTotalHonest,FNTotalHonest_HL,QPQ2HL0,QPQ2HL1,QPQ2TH0,QPQ2TH1,QPQHL,QPQTH,QPQversion,UtilityDishonest,UtilityDishonest_HL,UtilityHonest,UtilityHonest_HL,alpha,betafactor,clusters,numliars,playerperclusters,players,rounds
0.101,0.005555555555555556,0.01044313725490196,0.010775599128540305,,,,,100,0.97,1,0.0,9.846258593210693e-06,2.624950009897306e-05,2.709817071478536e-05,,1.2,128,1,256,256,1000
0.0,0.0,0.013607843137254902,0.014649237472766885,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,0.0008772493234459092,9.846258593210693e-06,5.043355773296391e-05,5.3555538679216255e-05,1.0,1.2,128,1,2,256,1000
0.059,0.008888888888888889,0.012050980392156864,0.01281045751633987,,,,,100,0.97,1,0.0007220416175691609,2.692164632197125e-05,3.450421232465512e-05,3.92382915807277e-05,,1.2,128,1,256,256,1000
0.016,0.0,0.003454901960784314,0.0035294117647058825,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,0.00016493783378669212,9.05768296318326e-06,5.9689294556971564e-05,5.610720201622056e-05,1.0,1.2,128,1,2,256,1000
0.04,0.02666666666666667,0.011588235294117647,0.012069716775599128,,,,,100,0.97,1,1.5146742508388433e-06,5.259240979971707e-06,3.922153475729701e-05,4.0200456609429975e-05,,1.2,128,1,256,256,1000
0.0,0.0,0.014258823529411765,0.014784313725490196,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,1.5146742508388433e-06,5.259240979971707e-06,5.819584561142475e-05,5.797091607224527e-05,1.0,1.2,128,1,2,256,1000
0.091,0.01,0.013333333333333334,0.01388235294117647,,,,,100,0.97,1,2.7548554890177713e-08,1.3856140999427804e-05,3.018971402807106e-05,3.176725785132229e-05,,1.2,128,1,256,256,1000
0.387,0.0,0.011290196078431373,0.013132897603485839,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,0.0009393254468416584,1.3856140999427804e-05,5.030877242022146e-05,5.7893852519933306e-05,1.0,1.2,128,1,2,256,1000
0.08,0.05333333333333334,0.014345098039215687,0.014840958605664489,,,,,100,0.97,1,3.189637669820833e-06,1.754037549554573e-05,5.304250340926779e-05,5.389951329282841e-05,,1.2,128,1,256,256,1000
0.0,0.0,0.020850980392156864,0.022034858387799564,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,3.189637669820833e-06,0.00018523763010354954,5.574839478714468e-05,5.7290726501457716e-05,1.0,1.2,128,1,2,256,1000
0.034,0.012222222222222223,0.013749019607843136,0.014017429193899781,,,,,100,0.97,1,2.06990179538713e-06,5.878817147666594e-06,3.578791050971485e-05,3.804117834227855e-05,,1.2,128,1,256,256,1000
0.0,0.0,0.007470588235294118,0.007372549019607843,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,2.06990179538713e-06,5.878817147666594e-06,4.6429037730755524e-05,4.409595358394863e-05,1.0,1.2,128,1,2,256,1000
0.131,0.0077777777777777776,0.01216470588235294,0.013224400871459695,,,,,100,0.97,1,0.00011677547165217816,8.049163172961658e-07,3.847324400335261e-05,4.124144443461365e-05,,1.2,128,1,256,256,1000
0.0,0.0,0.009709803921568628,0.010026143790849673,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,1.33870159709637e-06,8.049163172961658e-07,4.791219620790014e-05,5.149449635535662e-05,1.0,1.2,128,1,2,256,1000
0.113,0.01,0.010192156862745098,0.010801742919389979,,,,,100,0.97,1,0.001629108925939029,1.717053435344192e-05,3.221354160712642e-05,3.9303696303935124e-05,,1.2,128,1,256,256,1000
0.032,0.0011111111111111111,0.01684313725490196,0.017350762527233117,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,0.0001686329631027672,1.717053435344192e-05,5.2503349933496454e-05,5.001399740096388e-05,1.0,1.2,128,1,2,256,1000
0.008,0.0,0.011266666666666666,0.011708061002178648,,,,,100,0.97,1,0.0,8.375569626988883e-06,4.8992371457698545e-05,5.259062211284983e-05,,1.2,128,1,256,256,1000
0.021,0.0,0.013172549019607844,0.013572984749455338,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,4.859375159924629e-06,8.375569626988883e-06,4.749980124072634e-05,4.760293397284905e-05,1.0,1.2,128,1,2,256,1000
0.03,0.0022222222222222222,0.012807843137254901,0.013359477124183006,,,,,100,0.97,1,3.7388706069737544e-06,2.6997021634358587e-05,4.5370961550772606e-05,4.854714691804722e-05,,1.2,128,1,256,256,1000
0.0,0.0,0.004933333333333333,0.00416557734204793,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,3.7388706069737544e-06,2.130139824263651e-05,2.7334945337773915e-05,2.8163973524759028e-05,1.0,1.2,128,1,2,256,1000
0.01,0.008888888888888889,0.01287843137254902,0.013424836601307189,,,,,100,0.97,1,0.0,6.688842149645454e-06,3.15230752485842e-05,3.039876997720803e-05,,1.2,128,1,256,256,1000
0.0,0.0,0.014027450980392157,0.015145969498910675,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,0.0,6.688842149645454e-06,7.748348739158072e-05,8.077571425478838e-05,1.0,1.2,128,1,2,256,1000
0.041,0.05555555555555555,0.013337254901960784,0.01366884531590414,,,,,100,0.97,1,0.0,4.83919160524889e-06,3.400636218267327e-05,3.53733191833066e-05,,1.2,128,1,256,256,1000
0.023,0.0,0.006552941176470589,0.006191721132897603,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,7.027777820300952e-08,9.171585566727493e-06,4.207349125144936e-05,4.297262217382311e-05,1.0,1.2,128,1,2,256,1000
0.087,0.0,0.012082352941176471,0.013189542483660131,,,,,100,0.97,1,7.334840969385748e-06,2.132282464380649e-06,3.1869152610971694e-05,3.403901789831112e-05,,1.2,128,1,256,256,1000
0.0,0.0,0.022380392156862744,0.023973856209150327,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,7.334840969385748e-06,2.132282464380649e-06,5.9202207949661925e-05,6.319058015334807e-05,1.0,1.2,128,1,2,256,1000
0.03,0.05444444444444444,0.012549019607843137,0.013145969498910675,,,,,100,0.97,1,0.0,3.932300889985443e-05,5.010366756920472e-05,4.961161818096302e-05,,1.2,128,1,256,256,1000
0.001,0.0,0.005937254901960784,0.005838779956427015,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,0.0,3.932300889985443e-05,3.874039283494743e-05,3.965467154697672e-05,1.0,1.2,128,1,2,256,1000
0.068,0.09222222222222222,0.013309803921568627,0.01362962962962963,,,,,100,0.97,1,1.2831094743192107e-05,0.0,5.095598446208475e-05,5.246923670995945e-05,,1.2,128,1,256,256,1000
0.0,0.0,0.004345098039215687,0.00403921568627451,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,0.0005672923772550439,0.0,3.223820293297395e-05,3.665149013467214e-05,1.0,1.2,128,1,2,256,1000
0.118,0.023333333333333334,0.01291764705882353,0.013607843137254902,,,,,100,0.97,1,0.0011778987400169112,1.4030567175839565e-05,4.498183203698679e-05,4.7486600260653485e-05,,1.2,128,1,256,256,1000
0.002,0.0,0.012956862745098038,0.013908496732026144,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,4.939987884261643e-06,1.4257063771918106e-05,4.917519110651055e-05,4.852097311782679e-05,1.0,1.2,128,1,2,256,1000
0.038,0.015555555555555555,0.011976470588235293,0.01236165577342048,,,,,100,0.97,1,5.516257586605789e-06,3.141121759922008e-05,4.2061474643743115e-05,4.3923443653944636e-05,,1.2,128,1,256,256,1000
0.0,0.0,0.0008078431372549019,0.00018736383442265796,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,0.00052850879492725,3.141121759922008e-05,3.782595017766608e-05,3.862726072357753e-05,1.0,1.2,128,1,2,256,1000
0.092,0.0044444444444444444,0.01132156862745098,0.011686274509803921,,,,,100,0.97,1,0.0016902841866425686,9.87176947226979e-06,3.8211904176297125e-05,4.7259396878187625e-05,,1.2,128,1,256,256,1000
0.0,0.0,0.004541176470588235,0.0042352941176470585,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,0.0008914044097064572,9.87176947226979e-06,3.1683712681150004e-05,3.467212934598632e-05,1.0,1.2,128,1,2,256,1000
0.053,0.014444444444444444,0.012266666666666667,0.01211764705882353,,,,,100,0.97,1,0.0006044544380785205,0.0,4.0397713676246734e-05,4.117859565904651e-05,,1.2,128,1,256,256,1000
0.011,0.0,0.001376470588235294,0.00016993464052287582,196.0,196.0,0.9729500648420012,0.9729500648420012,100,0.97,2,0.0,0.0,3.905897127339242e-05,3.1403767725518524e-05,1.0,1.2,128,1,2,256,1000
