FNTotalDishonest,FNTotalDishonest_HL,FNTotalHonest,FNTotalHonest_HL,QPQ2HL0,QPQ2HL1,QPQ2TH0,QPQ2TH1,QPQHL,QPQTH,QPQversion,UtilityDishonest,UtilityDishonest_HL,UtilityHonest,UtilityHonest_HL,alpha,betafactor,clusters,numliars,playerperclusters,players,rounds
0.063,0.013333333333333334,0.01352549019607843,0.013908496732026144,,,,,100,0.97,1,0.0004703589302736424,1.1414462924536936e-05,3.868682550060168e-05,4.346403775793112e-05,,1.2,32,1,256,256,1000
0.0,0.0,0.0009137254901960784,0.000718954248366013,640.0,640.0,0.9794896909684174,0.9794896909684174,100,0.97,2,2.055029200429881e-06,2.7201262933402735e-05,2.8167459668253724e-05,2.614994570335995e-05,1.0,1.2,32,1,8,256,1000
0.073,0.0,0.01139607843137255,0.011864923747276688,,,,,100,0.97,1,9.752417838861161e-06,9.848144483203628e-06,4.361172057142277e-05,3.870435892030968e-05,,1.2,32,1,256,256,1000
0.0,0.0,0.0016156862745098039,0.000962962962962963,640.0,640.0,0.9794896909684174,0.9794896909684174,100,0.97,2,9.752417838861161e-06,9.848144483203628e-06,2.230731842490153e-05,2.287499663238037e-05,1.0,1.2,32,1,8,256,1000
0.052,0.0022222222222222222,0.012356862745098039,0.013154684095860566,,,,,100,0.97,1,0.0,8.531247336420127e-06,4.532425678405787e-05,4.375500951245218e-05,,1.2,32,1,256,256,1000
0.0,0.0,0.0014627450980392157,0.0010501089324618737,640.0,640.0,0.9794896909684174,0.9794896909684174,100,0.97,2,0.001353102192519161,8.531247336420127e-06,2.471949913141808e-05,3.032181533160225e-05,1.0,1.2,32,1,8,256,1000
0.07,0.0,0.01176078431372549,0.012601307189542483,,,,,100,0.97,1,0.0,5.870576494300117e-06,4.0948968864637e-05,4.3881392905131074e-05,,1.2,32,1,256,256,1000
0.004,0.0,0.001380392156862745,0.00130718954248366,640.0,640.0,0.9794896909684174,0.9794896909684174,100,0.97,2,0.0010540273362894144,5.870576494300117e-06,2.2412514368793433e-05,2.784394306774238e-05,1.0,1.2,32,1,8,256,1000
0.173,0.0,0.012831372549019608,0.014200435729847494,,,,,100,0.97,1,4.036527823004787e-07,1.1039875495593401e-05,3.315869576526005e-05,3.521669756576806e-05,,1.2,32,1,256,256,1000
0.0,0.0,0.0007294117647058824,0.0004183006535947712,640.0,640.0,0.9794896909684174,0.9794896909684174,100,0.97,2,1.3690287565976123e-06,1.1039875495593401e-05,2.42339514253674e-05,2.5260580983068863e-05,1.0,1.2,32,1,8,256,1000
0.1,0.03,0.011588235294117647,0.011891067538126361,,,,,100,0.97,1,0.0009444495374081581,7.116779826828642e-06,3.897262349567963e-05,4.38413393150086e-05,,1.2,32,1,256,256,1000
0.001,0.0,0.005031372549019608,0.00514161220043573,640.0,640.0,0.9794896909684174,0.9794896909684174,100,0.97,2,0.0,1.3740203107699412e-05,1.7046563858979008e-05,1.671304245616173e-05,1.0,1.2,32,1,8,256,1000
0.033,0.0,0.01091764705882353,0.011411764705882352,,,,,100,0.97,1,1.358757575324887e-07,3.841754050856615e-05,4.204801754554182e-05,4.054321419377602e-05,,1.2,32,1,256,256,1000
0.0,0.0,0.0012156862745098039,0.000832244008714597,640.0,640.0,0.9794896909684174,0.9794896909684174,100,0.97,2,1.358757575324887e-07,3.841754050856615e-05,1.7235876399663097e-05,1.7129253675701127e-05,1.0,1.2,32,1,8,256,1000
0.059,0.011111111111111112,0.012380392156862745,0.01260566448801743,,,,,100,0.97,1,5.521094711857799e-09,5.685876068066574e-06,4.430934135830004e-05,4.73871027924022e-05,,1.2,32,1,256,256,1000
0.0,0.0,0.0042156862745098035,0.004239651416122005,640.0,640.0,0.9794896909684174,0.9794896909684174,100,0.97,2,5.521094711857799e-09,5.685876068066574e-06,3.420534814488417e-05,3.225415953313991e-05,1.0,1.2,32,1,8,256,1000
0.035,0.0011111111111111111,0.012780392156862745,0.013089324618736383,,,,,100,0.97,1,3.6670291311891035e-07,1.5249089039422644e-06,4.2418651125978485e-05,4.27749829693224e-05,,1.2,32,1,256,256,1000
0.0,0.0,0.0021921568627450982,0.0022919389978213506,640.0,640.0,0.9794896909684174,0.9794896909684174,100,0.97,2,3.6670291311891035e-07,1.5249089039422644e-06,3.3247244703397934e-05,3.327280195631347e-05,1.0,1.2,32,1,8,256,1000
0.084,0.042222222222222223,0.011850980392156863,0.0124400871459695,,,,,100,0.97,1,0.0002891435091760948,2.1778981254119887e-05,4.084220070118047e-05,4.094703110249785e-05,,1.2,32,1,256,256,1000
0.001,0.0,0.0033176470588235293,0.003477124183006536,640.0,640.0,0.9794896909684174,0.9794896909684174,100,0.97,2,3.3081238404549797e-06,2.1778981254119887e-05,2.075035854289536e-05,1.8242065252431377e-05,1.0,1.2,32,1,8,256,1000
0.073,0.0,0.011709803921568628,0.012305010893246187,,,,,100,0.97,1,1.2501370900062092e-06,8.476043987234326e-06,4.3720386726926546e-05,3.8027036926171864e-05,,1.2,32,1,256,256,1000
0.005,0.0,0.0007647058823529412,0.0007145969498910676,640.0,640.0,0.9794896909684174,0.9794896909684174,100,0.97,2,1.2501370900062092e-06,8.476043987234326e-06,2.343963156880312e-05,1.979903233803027e-05,1.0,1.2,32,1,8,256,1000
0.028,0.008888888888888889,0.010298039215686275,0.010766884531590413,,,,,100,0.97,1,7.778246828375578e-06,4.736329789171033e-06,3.693351614163476e-05,3.919544796007665e-05,,1.2,32,1,256,256,1000
0.0,0.0,0.00048627450980392154,0.00023529411764705883,640.0,640.0,0.9794896909684174,0.9794896909684174,100,0.97,2,7.778246828375578e-06,4.736329789171033e-06,1.7776308711614456e-05,1.7901701052446167e-05,1.0,1.2,32,1,8,256,1000
